Variable,Index,Value
flux,FRUptspp,0.0
flux,FUCtpp,-0.0
flux,FUMt2_2pp,0.0
flux,FUMt2_3pp,0.0
flux,FEENTERtonex,0.0
flux,CSNt2pp,0.0
flux,CYNTt2pp,0.0
flux,CYTDt2pp_copy1,0.0
flux,CYTDt2pp_copy2,0.0
flux,DADNt2pp,0.0
flux,DCYTt2pp,0.0
flux,DDGLCNt2rpp,1.13686837721616e-13
flux,RMNtex,-0.0
flux,EX_meoh_e,4.13362795566997e-07
flux,MALTTRtexi,0.0
flux,MALTTTRtexi,0.0
flux,MALTPTtexi,0.0
flux,MALTtexi,0.0
flux,GLCtex_copy1,0.0
flux,FE3DCITtonex,0.0
flux,PHEtex,-0.0
flux,PItex,0.199366144921214
flux,ACGAMK,0.0
flux,METS,0.0319031384428538
flux,EX_cu2_e,-0.000146537131968216
flux,CYSabc2pp,0.0
flux,PRASCSi,0.0925507030893293
flux,TRSARr,0.0
flux,LYXI,0.0
flux,EX_pheme_e,-0.0
flux,PNTOtex,-0.0
flux,PPPNtex,-0.0
flux,PPTtex,-0.0
flux,PTRCtex,-0.0
flux,PYRtex,-0.0
flux,DSERtex,-0.0
flux,SERtex,-0.0
flux,SO4tex,0.0520465170357056
flux,SPMDtex,0.0
flux,SUCCtex,-0.0
flux,SUCRtex,0.0
flux,TARTRtex,-0.0
flux,TAURtex,-0.0
flux,THRtex,-0.0
flux,THMDtex,-0.0
flux,CBIuabcpp,0.0
flux,METDtex,0.0
flux,METtex,-0.0
flux,MNLtex,-0.0
flux,NAtex,0.0
flux,NACtex,-0.0
flux,NH4tex,2.23214184743495
flux,URIH,0.0
flux,XTSNH,0.0
flux,INSH,0.0
flux,BUTtex,-0.0
flux,CHLtex,0.0
flux,CO2tex,-17.7370650311775
flux,CRNtex,-0.0
flux,PPK2,0.0
flux,DINStex,-0.0
flux,DMStex,0.0
flux,CSNtex,-0.0
flux,CYNTtex,-0.0
flux,CYStex,-0.0
flux,CYTDtex,-0.0
flux,DCAtex,-0.0
flux,DCYTtex,-0.0
flux,DGSNtex,-0.0
flux,MTHFR2,0.0319031384428538
flux,ASPO3,0.000470820293614415
flux,ASPO5,0.0
flux,ASPO4,0.0
flux,ASPO6,0.0
flux,LCTStex,0.0
flux,LEUtex,-0.0
flux,LYStex,-0.0
flux,LYXtex,-0.0
flux,MANtex,-0.0
flux,MAN6Ptex,-0.0
flux,MELIBtex,0.0
flux,DMSOtex,-0.0
flux,DURItex,-0.0
flux,EX_mal__D_e,0.0
flux,FRUtex,-0.0
flux,FUCtex,0.0
flux,FUMtex,-0.0
flux,ACACT5r,0.0735537863619129
flux,MALDDH,0.0
flux,FE2tex,0.00331951040436707
flux,NMNtex,-0.0
flux,NO2tex,-0.0
flux,DHPS2,0.000138269874630849
flux,MTHFC,0.181859401291263
flux,MTHFD,0.181859401291149
flux,BUTt2rpp,0.0
flux,CADVtpp,0.0
flux,QULNS,0.000470820293614415
flux,ALKP,0.0
flux,GDPtex,-0.0
flux,EX_cobalt2_e,-5.16703562425391e-06
flux,TMAtex,0.0
flux,TMAOtex,-0.0
flux,TREtex,-0.0
flux,L_LACD3,0.0
flux,L_LACD2,0.0
flux,ACACT6r,0.0574690109607445
flux,TRPtex,-0.0
flux,TSULtex,-0.0
flux,TYRtex,-0.0
flux,URAtex,-0.0
flux,UREAtex,-0.0
flux,URItex,0.0
flux,VALtex,-0.0
flux,XANtex,-0.0
flux,XYLtex,-0.0
flux,ABUTtex,-0.0
flux,FORtppi,0.0
flux,DATPHs,0.0
flux,GLCTR1,1.16749518824734e-13
flux,LIPAabcpp,0.0
flux,LIPACabcpp,0.0
flux,GGGABADr,0.0
flux,EX_mso3_e,0.0
flux,EX_23camp_e,0.0
flux,EX_23cgmp_e,0.0
flux,EX_23cump_e,0.0
flux,EX_3amp_e,0.0
flux,EX_3gmp_e,0.0
flux,EX_3ump_e,0.0
flux,EX_glyc__R_e,0.0
flux,EX_eca4colipa_e,-0.0
flux,GLYOX3,0.0
flux,FDMO3,0.0
flux,FDMO4,0.0
flux,BUTSO3abcpp,0.0
flux,ETHSO3abcpp,0.0
flux,EX_sel_e,-0.0
flux,EX_hg2_e,0.0
flux,O16GLCT1,0.0
flux,O16AP2pp,0.0
flux,O16AP3pp,0.0
flux,O16A4Lpp,0.0
flux,MALTATr,0.0
flux,DHBSH,1.12871518692097e-13
flux,ENTERES,3.76238395640322e-14
flux,FEOXAMUtex,0.0
flux,ARBTNtpp,0.0
flux,ARBTNtex,0.0
flux,23CAMPtex,-0.0
flux,23CCMPtex,-0.0
flux,23CUMPtex,-0.0
flux,23CGMPtex,-0.0
flux,3AMPtex,-0.0
flux,3CMPtex,-0.0
flux,LADGMDH,0.0
flux,ALAGLUE,-1.13686837721616e-13
flux,FEENTERtpp,0.0
flux,FEENTERtex,0.0
flux,FE3HOXUtpp,0.0
flux,FEOXAMUtpp,0.0
flux,FECRMUtpp,0.0
flux,FE3HOXR2,0.0
flux,PTRCt2pp,2.24759172041498e-13
flux,GGGABAH,0.0
flux,FRULYSK,0.0
flux,FDMO6,0.0
flux,SULFACabcpp,0.0
flux,ETHSO3tex,-0.0
flux,BUTSO3tex,-0.0
flux,LIPOtex,0.0
flux,CYANSTpp,0.0
flux,MCPST,0.0
flux,PHEMEabcpp,0.0
flux,METSOX1abcpp,0.0
flux,GALBDtex,-0.0
flux,LIPAHT2ex,0.0
flux,LIPAHTex,0.0
flux,ECAP1pp,0.0
flux,UDCPDPpp,0.0
flux,ECAP2pp,0.0
flux,ECA4OALpp,1.30658092537504e-13
flux,FE3Ri,0.0
flux,FE3HOXR3,0.0
flux,FEENTERR1,0.0
flux,FEENTERR3,0.0
flux,SULFACtex,-0.0
flux,EX_sulfac_e,0.0
flux,EX_butso3_e,0.0
flux,EX_ethso3_e,0.0
flux,NODOy,0.0
flux,GALM2pp,0.0
flux,CU1abcpp,0.0
flux,HG2abcpp,0.0
flux,GLCTR3,1.72539526056505e-13
flux,HEPT4,2.28513538743646e-13
flux,LA4NTpp,0.0
flux,NODOx,0.0
flux,NOtex,-0.0
flux,NOtpp,0.0
flux,NHFRBO,0.0
flux,N2Otpp,0.0
flux,N2Otex,-0.0
flux,CRNt8pp,0.0
flux,CRNt2rpp,0.0
flux,CRNDt2rpp,-1.13686837721616e-13
flux,CTBTt2rpp,1.13686837721616e-13
flux,42A12BOOXpp,0.0
flux,TYROXDApp,0.0
flux,PACALDt2rpp,0.0
flux,PEAMNtex,-0.0
flux,PACALDtex,-0.0
flux,LIPOt2pp,0.0
flux,NTRIR4pp,0.0
flux,NTRIR3pp,0.0
flux,INOSTt4pp,0.0
flux,PHEMEtiex,-0.0
flux,AGM3PA,0.0
flux,CYANtex,0.0
flux,SO3tex,-0.0
flux,TCYNTtex,0.0
flux,ACANTHAT,0.0
flux,METSOX2abcpp,0.0
flux,METSOX1tex,-0.0
flux,METSOX2tex,-0.0
flux,3UMPtex,-0.0
flux,3GMPtex,-0.0
flux,FALDtpp,0.0
flux,EX_tym_e,0.0
flux,METSOXR1,0.0
flux,METSOXR2,0.0
flux,DAPAL,0.0
flux,AMPTASECG,0.0
flux,EX_imp_e,0.0
flux,DOPAtex,-0.0
flux,4HOXPACDtex,0.0
flux,LACZpp,0.0
flux,GPDDA1pp,0.0
flux,GPDDA5pp,0.0
flux,ETHAtex,-0.0
flux,G3PStex,-0.0
flux,FEENTERR2,0.0
flux,FLVR,0.0
flux,FE3HOXR1,0.0
flux,FEENTERexs,0.0
flux,FE3HOXexs,0.0
flux,FECRMR3,0.0
flux,FDMO2,0.0
flux,LALGP,0.0
flux,AGM4PApp,0.0
flux,AGM4PA,0.0
flux,RNDR3b,0.0
flux,RNDR4b,0.0
flux,ACGAL1Ptex,-0.0
flux,ACGALtex,0.0
flux,GLCUR1Ptex,-0.0
flux,UDPGLCURtex,-0.0
flux,UDPGALPpp,0.0
flux,UACGAMPpp,0.0
flux,UACGALPpp,0.0
flux,UGLCURPpp,0.0
flux,FEROpp,0.0
flux,ISETACabcpp,0.0
flux,ISETACtex,-0.0
flux,GUR1PPpp,0.0
flux,UDPGtex,-0.0
flux,ACGAL1PPpp,0.0
flux,UDPGALtex,-0.0
flux,ACGAM1Ptex,-0.0
flux,UACGAMtex,-0.0
flux,UDPACGALtex,-0.0
flux,AM4PCP,0.0
flux,AM3PA,0.0
flux,UM4PCP,0.0
flux,CBLAT,-0.0
flux,MSO3abcpp,0.0
flux,MSO3tex,-0.0
flux,FECRMR1,0.0
flux,FECRMR2,0.0
flux,TDP,0.0
flux,3PEPTabcpp,0.0
flux,4PEPTabcpp,0.0
flux,AGM3Pt2pp,0.0
flux,AGM4Pt2pp,0.0
flux,AGMt2pp,0.0
flux,FECRMexs,0.0
flux,ARBTNR1,0.0
flux,ARBTNR2,0.0
flux,ARBTNR3,0.0
flux,ARBTNexs,0.0
flux,FEOXAMexs,0.0
flux,FEOXAMR1,0.0
flux,FEOXAMR2,0.0
flux,FEOXAMR3,0.0
flux,PTHRpp,0.0
flux,ARABDI,-0.0
flux,AGt3,0.0
flux,CD2t3pp,0.0
flux,ZNabcpp,0.0
flux,SKMt2pp,0.0
flux,FE2t2pp,0.0
flux,R5PPpp,0.0
flux,PSP_Lpp,0.0
flux,TYRPpp,0.0
flux,GLYC2Ptex,-0.0
flux,PSERtex,-0.0
flux,R5Ptex,-0.0
flux,THRPtex,-0.0
flux,TYRPtex,-0.0
flux,PAPSR2,0.0
flux,GRXR,0.0
flux,RNDR1b,0.0
flux,RNDR2b,0.0
flux,FACOAE181,0.0
flux,FACOAE160,0.0263784230538208
flux,FACOAE140,0.0
flux,CPGNR1,0.0
flux,CPGNR2,0.0
flux,CPGNR3,0.0
flux,CPGNUtpp,0.0
flux,CPGNUtex,0.0
flux,AAMYL,0.0
flux,AAMYLpp,0.0
flux,FACOAL80t2pp,0.0
flux,PPGPPDP,0.0
flux,CPGNabcpp,0.0
flux,CPGNexs,0.0
flux,CITtex,0.0
flux,ACGAtex,-0.0
flux,DDCAtexi,0.0
flux,TTDCAtexi,0.0
flux,HDCAtexi,0.0
flux,GUACYC,0.0
flux,23PDE2pp,0.0
flux,23PDE4pp,0.0
flux,23PDE9pp,0.0
flux,ATPHs,0.0
flux,SARCOX,0.0
flux,GTPHs,0.0
flux,MN6PP,0.0
flux,3KGK,0.0
flux,EX_cd2_e,-0.0
flux,F6PP,0.0
flux,GDPMNH,0.0
flux,FACOAL60t2pp,0.0
flux,IDONt2rpp,-1.13686837721616e-13
flux,ILEabcpp,0.0
flux,INDOLEt2pp,0.0
flux,INSt2pp,0.0
flux,LYXt2pp,0.0
flux,GDPDPK,0.0
flux,OCDCAtexi,0.0
flux,OCDCEAtexi,0.0
flux,G6Ptex,-0.0
flux,TUNGSabcpp,0.0
flux,MOBDabcpp,1.44676999138357e-06
flux,MOBDtex,1.44676994295878e-06
flux,NI2uabcpp,0.0
flux,NI2tex,6.67581010309848e-05
flux,R1PK,0.538308697244533
flux,R15BPK,0.538308697244533
flux,Kabcpp,0.0
flux,LEUabcpp,0.0
flux,L_LACt2rpp,0.0
flux,MALt2_2pp,0.0
flux,MALt2_3pp,0.0
flux,MALTabcpp,0.0
flux,MALTHXabcpp,0.0
flux,MALTPTabcpp,0.0
flux,MALTTRabcpp,0.0
flux,MALTTTRabcpp,0.0
flux,MAN6Pt6_2pp,0.0
flux,MANGLYCptspp,0.0
flux,MELIBt2pp,0.0
flux,METabcpp,0.0
flux,EX_fe3hox_un_e,-0.0
flux,GGPTRCS,0.0
flux,EX_23dappa_e,0.0
flux,RMNtpp,0.0
flux,SERt4pp,0.0
flux,SUCCt2_3pp,0.0
flux,MNLptspp,0.0
flux,NAt3_1p5pp,0.0
flux,NAt3_2pp,0.0
flux,NH4tpp,2.23214184743483
flux,NMNPtpp,0.0
flux,NO2t2rpp,-1.13686837721616e-13
flux,NO3t7pp,0.0
flux,ORNabcpp,0.0
flux,PIuabcpp,0.0
flux,PNTOt4pp,0.0
flux,FRULYSDG,-0.0
flux,METDabcpp,0.0
flux,PROabcpp,0.0
flux,PROt2rpp,0.0
flux,PROt4pp,0.0
flux,PTRCabcpp,0.0
flux,ASNNpp,0.0
flux,GLUNpp,0.0
flux,NTD12,0.0
flux,FECRMtonex,0.0
flux,ARBTNtonex,0.0
flux,ADOCBLabcpp,0.0
flux,EX_enter_e,0.0
flux,EX_fecrm_un_e,-0.0
flux,EX_cgly_e,0.0
flux,EX_chtbs_e,0.0
flux,EX_gmp_e,0.0
flux,EX_h2o2_e,-0.0
flux,EX_ump_e,0.0
flux,EX_pydam_e,0.0
flux,CRNabcpp,0.0
flux,CRNDabcpp,0.0
flux,DNTPPA,0.000138269874617788
flux,CTBTabcpp,0.0
flux,NTPP9,0.0
flux,NTPP10,0.0
flux,NTPP11,0.0
flux,NTD10pp,0.0
flux,NTD1pp,0.0
flux,NTD2pp,0.0
flux,NTD3pp,0.0
flux,NTD4pp,0.0
flux,NTD5pp,0.0
flux,NTD6pp,0.0
flux,NTD7pp,0.0
flux,NTD9pp,0.0
flux,PEAMNOpp,0.0
flux,GAL1PPpp,0.0
flux,H2O2tex,-0.0
flux,ARGDCpp,0.0
flux,ALLPI,-0.0
flux,ALLK,0.0
flux,ALLULPE,-0.0
flux,ADEtex,-0.0
flux,ADNtex,0.0
flux,AGMtex,-0.0
flux,ALAtex,-0.0
flux,BALAtex,-0.0
flux,DALAtex,-0.0
flux,AMPtex,-0.0
flux,ARBtex,-0.0
flux,ARGtex,-0.0
flux,ASCBtex,-0.0
flux,FACOAL100t2pp,0.0
flux,RIBabcpp,0.0
flux,GPDDA3pp,0.0
flux,GPDDA4pp,0.0
flux,GPDDA2pp,3.16895692753752e-13
flux,FACOAL120t2pp,0.0
flux,FACOAL140t2pp,0.0
flux,FE3HOXtonex,0.0
flux,CU2abcpp,0.0
flux,COBALT2abcpp,0.0
flux,NI2abcpp,0.0
flux,MG2uabcpp,0.0
flux,HCYSMT2,0.0
flux,MMETtex,-0.0
flux,FE3tex,0.0
flux,MG2tex,0.00179296138219343
flux,Zn2tex,7.04783668652453e-05
flux,MMETt2pp,0.0
flux,CD2tex,0.0
flux,GLNabcpp,0.0
flux,GLUabcpp,0.0
flux,GLUABUTt7pp,1.13686837721616e-13
flux,GLUt2rpp,-0.00107577682922511
flux,GLUt4pp,0.00107577682916196
flux,GLYALDtpp,0.0
flux,EX_etha_e,0.0
flux,ACGK,0.0611347127556782
flux,LCTSt3ipp,0.0
flux,ARBt3ipp,0.0
flux,14GLUCANabcpp,0.0
flux,14GLUCANtexi,0.0
flux,DHPTPE,0.0
flux,NADPHQR2,0.0
flux,NADPHQR3,7.26265786937879
flux,NADPHQR4,0.0
flux,GLBRAN2,0.0
flux,ASR,0.0
flux,ASO3tex,0.0
flux,MANGLYCtex,-0.0
flux,EX_frulys_e,0.0
flux,METOX1s,0.0
flux,METOX2s,0.0
flux,FRUURt2rpp,-1.13686837721616e-13
flux,FRUURtex,-0.0
flux,ECAtpp,0.0
flux,O16AT,0.0
flux,O16GALFT,0.0
flux,O16GLCT2,0.0
flux,O16AUNDtpp,0.0
flux,O16AP1pp,0.0
flux,GLYCAt2rpp,0.0
flux,GLYCAtex,-0.0
flux,EX_enlipa_e,0.0
flux,EX_hacolipa_e,0.0
flux,AGM4PCP,0.0
flux,4PCP,0.0
flux,4PCPpp,0.0
flux,FALDH2,-1.13686837721616e-13
flux,GLYBabcpp,0.0
flux,GLYC3Pt6pp,2.20008840856259e-13
flux,GLYCLTt4pp,1.90939630078666e-13
flux,GLYCtpp,-5.6843418860808e-13
flux,H2Otpp,-23.1949500533
flux,HCINNMt2rpp,-1.13686837721616e-13
flux,HISabcpp,0.0
flux,HISt2rpp,1.13686837721616e-13
flux,CBIAT,-0.0
flux,LYSabcpp,0.0
flux,COBALT2tex,5.16703562425391e-06
flux,PPDOy,0.0
flux,FALGTHLs,0.0
flux,NTD12pp,0.0
flux,PPA2,0.0
flux,DIMPtex,-0.0
flux,3NTD7pp,0.0
flux,3NTD4pp,0.0
flux,3NTD2pp,0.0
flux,3NTD9pp,0.0
flux,23PDE7pp,0.0
flux,GALTptspp,0.0
flux,GALURt2rpp,0.0
flux,GLCNt2rpp,1.13686837721616e-13
flux,GLCptspp,0.0
flux,GLCRt2rpp,-0.0
flux,GLCt2pp,10.0
flux,GLCURt2rpp,-1.13686837721616e-13
flux,ACMUMptspp,0.0
flux,EX_h2o_e,23.1949500532991
flux,EX_ala__D_e,0.0
flux,HSTPT,0.0195805850632562
flux,THDPS,0.0766682687905349
flux,ACONMT,0.0
flux,XTSNtex,-0.0
flux,EX_hdca_e,0.0
flux,EX_glcr_e,0.0
flux,GNK,1.38019524750261e-13
flux,HMBS,9.21799165938675e-05
flux,RMK,0.0
flux,FHL,0.0
flux,HYPOE,0.0
flux,MEPCT,0.000493761929916479
flux,GLUDy,-1.75619771665811
flux,ZN2abcpp,0.0
flux,GLYCLTDy,0.0
flux,LYSDC,0.0
flux,DAAD,0.0
flux,UREAtpp,0.0
flux,XANt2pp,0.0
flux,GLYC3Pabcpp,0.0
flux,PPPNt2rpp,0.0
flux,PTRCORNt7pp,-2.27373675443232e-13
flux,SPMDabcpp,0.0
flux,HG2tex,0.0
flux,NTPP5,0.0
flux,ATPM,6.86
flux,NADPPPS,0.0
flux,EX_mnl_e,0.0
flux,NTD3,0.0
flux,GLYOX,0.0
flux,DADNtex,-0.0
flux,DHAtex,-0.0
flux,ETOHtex,-0.0
flux,MTRPOX,0.0
flux,AGM4PCPpp,0.0
flux,GTPDPDP,0.0
flux,RNDR2,0.0
flux,EX_asn__L_e,0.0
flux,EX_mal__L_e,0.0
flux,NMNN,0.0
flux,XAND,0.0
flux,EX_no2_e,-0.0
flux,HACD3,0.0735537863624813
flux,ACACtex,-0.0
flux,ACNAMtex,-0.0
flux,ARBTNabcpp,0.0
flux,NNDMBRT,0.0
flux,THRA2,0.0
flux,ASO3t8pp,0.0
flux,H2Stex,0.0
flux,PPK,0.0
flux,OMCDC,0.0931163901411474
flux,ABUTD,1.10618275243119e-13
flux,E4PD,-9.21799166917481e-05
flux,IG3PS,0.0195805850632562
flux,EX_nh4_e,-2.23214184743495
flux,DADK,-0.00540802622720093
flux,DUTPDP,0.0
flux,EX_ddca_e,0.0
flux,NTP5,0.0
flux,FORt2pp,0.0
flux,EX_r5p_e,0.0
flux,EX_glyc2p_e,0.0
flux,MTAN,0.0
flux,DPR,0.000139303285036706
flux,THRD_L,0.0600469484038111
flux,EX_malt_e,0.0
flux,4PEPTtex,-0.0
flux,NAMNPP,0.0
flux,EX_pnto__R_e,0.0
flux,SELNPS,0.0
flux,CRNCAR,0.0
flux,GALabcpp,0.0
flux,GLYCLTt2rpp,-1.13686837721616e-13
flux,GUAt2pp,0.0
flux,HPPPNt2rpp,-1.13686837721616e-13
flux,ANHMK,0.0
flux,DHFR,0.00554629610246593
flux,EX_cit_e,0.0
flux,PRAIi,0.0117483923741339
flux,TYRTA,-0.0285466320627847
flux,SHKK,0.0787702189063274
flux,EX_gam_e,0.0
flux,EX_inost_e,0.0
flux,EX_mobd_e,-1.44676994295878e-06
flux,EX_so4_e,-0.0520465170357056
flux,SADH,0.0
flux,GLUSy,0.0
flux,GUAPRT,0.0
flux,EX_phe__L_e,0.0
flux,EX_thr__L_e,0.0
flux,EX_uri_e,0.0
flux,PDH,17.7439998131177
flux,DMSOR2pp,0.0
flux,H2St1pp,0.0
flux,HYD3pp,0.0
flux,NO3R1pp,0.0
flux,EX_halipa_e,0.0
flux,AACPS5,0.0
flux,MANptspp,0.0
flux,EX_cmp_e,0.0
flux,NTD8,2.02381182529424e-13
flux,GALCTD,0.0
flux,EX_malthx_e,0.0
flux,MLTG4,0.0
flux,UDPGDC,0.0
flux,PUNP4,1.13686837721616e-13
flux,AMAOTr,4.1336285468102e-07
flux,EX_csn_e,0.0
flux,EX_etoh_e,0.0
flux,EX_his__L_e,0.0
flux,EX_k_e,-0.040342767846937
flux,EX_na1_e,-0.0
flux,ARGORNt7pp,1.13686837721616e-13
flux,EX_dmso_e,0.0
flux,EX_12ppd__S_e,0.0
flux,EX_pppn_e,0.0
flux,EX_acgam1p_e,0.0
flux,NTD11pp,0.0
flux,EX_galt_e,0.0
flux,DKGLCNR2x,0.0
flux,ACGS,0.0611347127556782
flux,PDE1,0.0
flux,MCITD,0.0
flux,CU2tex,0.000146537131968216
flux,GLCATr,0.0
flux,FECRMUtex,0.0
flux,ALAALAr,0.00574326350283627
flux,CLtex,0.00107577682933879
flux,CELBpts,0.0
flux,ACACT1r,0.0735537863621403
flux,MALTptspp,0.0
flux,EX_glcur1p_e,0.0
flux,EX_thrp_e,0.0
flux,EX_pydxn_e,0.0
flux,CD2abcpp,0.0
flux,G2PPpp,0.0
flux,Kt3pp,0.0
flux,AGM3PApp,0.0
flux,SUCOAS,0.108499068732954
flux,NTP1,0.0
flux,GALKr,0.0
flux,PANTS,0.000139303285036706
flux,YUMPS,0.0
flux,DHQS,0.0787702189063474
flux,PGCD,0.343840596257878
flux,EX_cys__L_e,0.0
flux,EX_gsn_e,0.0
flux,EX_orot_e,0.0
flux,ADSL1r,0.0618605779418431
flux,SERD_D,0.0
flux,AICART,0.112131288152568
flux,FRUpts2pp,0.0
flux,G6Pt6_2pp,0.0
flux,PROtex,-0.0
flux,SBTtex,-0.0
flux,PFK,0.0
flux,PGM,-9.36798328290354
flux,TPI,0.0
flux,RPI,-0.152087010574292
flux,PERD,-9.21799166917481e-05
flux,PYDAMK,0.0
flux,AKGtex,-0.0
flux,ALLTNtex,-0.0
flux,ASNtex,-0.0
flux,FE3HOXabcpp,0.0
flux,FADRx2,0.0
flux,EX_o2_e,-17.296002628288
flux,EX_gal_bD_e,0.0
flux,PDE4,0.0
flux,AGM4PH,0.0
flux,AM4PA,0.0
flux,EX_dump_e,0.0
flux,EX_o2s_e,0.0
flux,EX_gal1p_e,0.0
flux,EX_dcmp_e,0.0
flux,EX_23ccmp_e,0.0
flux,EX_3cmp_e,0.0
flux,ATHRDHr,0.0
flux,LSERDHr,-1.13686837721616e-13
flux,DSERDHr,-1.13686837721616e-13
flux,EX_skm_e,0.0
flux,EX_ag_e,0.0
flux,EX_cys__D_e,0.0
flux,EX_acser_e,-0.0
flux,EX_cu_e,0.0
flux,EX_arbtn_e,-0.0
flux,EX_dopa_e,0.0
flux,EX_hom__L_e,-0.0
flux,OBTFL,0.0
flux,THRt2pp,0.0
flux,EX_LalaDgluMdapDala_e,0.0
flux,EX_LalaDgluMdap_e,0.0
flux,EX_anhgm_e,0.0
flux,EX_fald_e,0.0
flux,G6PP,0.0
flux,MMCD,0.0
flux,GLNS,0.323757568656277
flux,TYMtex,-0.0
flux,GTHS,0.0
flux,EX_g3pe_e,0.0
flux,EX_pacald_e,-0.0
flux,CMPtex,-0.0
flux,DUMPtex,-0.0
flux,XMPtex,-0.0
flux,3PEPTtex,0.0
flux,ANHGMtex,-0.0
flux,UDPKAAT,0.0
flux,ULA4NFT,0.0
flux,UPLA4FNT,0.0
flux,UPLA4FNF,0.0
flux,ULA4Ntppi,0.0
flux,HEPT1,0.0
flux,FALDtex,-0.0
flux,ALR2,0.0
flux,AMALT2,0.0
flux,MLTP1,2.27373675443232e-13
flux,HEPT2,1.5616978291769e-13
flux,CYSDtex,-0.0
flux,CYSDabcpp,0.0
flux,HXAND,0.0
flux,EX_acgal_e,-0.0
flux,EX_so2_e,0.0
flux,EX_dms_e,-0.0
flux,G3PItex,-0.0
flux,G3PGtex,-0.0
flux,G3PEtex,-0.0
flux,G3PCtex,-0.0
flux,MOAT3C,0.0
flux,RHAT1,0.0
flux,GLCabcpp,0.0
flux,GALT1,1.99149769644929e-13
flux,GLCTR2,1.87617276161593e-13
flux,UDPGPpp,0.0
flux,EX_acgal1p_e,0.0
flux,EX_cyan_e,-0.0
flux,EX_tyrp_e,0.0
flux,EX_uacgam_e,0.0
flux,EX_udpacgal_e,0.0
flux,EX_udpg_e,0.0
flux,EX_udpgal_e,0.0
flux,EX_udpglcur_e,0.0
flux,EX_14glucan_e,0.0
flux,EX_pser__L_e,0.0
flux,EX_aso3_e,0.0
flux,EX_tcynt_e,-0.0
flux,EX_fe3dhbzs_e,0.0
flux,PPPGO,4.60899582969338e-05
flux,EX_feoxam_un_e,-0.0
flux,EX_g3pc_e,0.0
flux,EX_g3pg_e,0.0
flux,EX_g3pi_e,0.0
flux,EX_g3ps_e,0.0
flux,EX_peamn_e,0.0
flux,EX_34dhpac_e,-0.0
flux,DAMPtex,-0.0
flux,DCMPtex,-0.0
flux,DGMPtex,-0.0
flux,DTMPtex,-0.0
flux,GMPtex,-0.0
flux,IMPtex,-0.0
flux,UMPtex,-0.0
flux,G1Ptex,-0.0
flux,ADNK1,0.00554712282729544
flux,CUt3,0.0
flux,ZN2t3pp,0.0
flux,SKMtex,-0.0
flux,MNt2pp,1.92912883225486e-17
flux,MNtex,0.000142816866286921
flux,GAL1Ptex,-0.0
flux,O2Stex,-0.0
flux,HEPK1,0.0
flux,HEPT3,0.0
flux,HEPK2,0.0
flux,ALDD3y,0.0
flux,R5PP,0.0
flux,EX_xmp_e,0.0
flux,EX_damp_e,0.0
flux,CYSSADS,0.0
flux,EX_dimp_e,0.0
flux,CPPPGO2,0.0
flux,EX_isetac_e,0.0
flux,AGM3PH,0.0
flux,HOMt2pp,0.0
flux,HOMtex,0.0
flux,SO2tex,0.0
flux,SO2tpp,0.0
flux,LDH_D2,0.0
flux,SHCHF,4.60899582969338e-05
flux,SUCBZL,0.0
flux,CYSDDS,0.0
flux,CYStpp,0.0
flux,ACSERtpp,0.0
flux,ACSERtex,0.0
flux,LALDO3,0.0
flux,NTP10,0.0
flux,PRAIS,0.0925967930476262
flux,GDMANE,0.0
flux,GPDDA4,0.0
flux,LPLIPAL2E140,0.0
flux,LPLIPAL2E180,0.0
flux,LPLIPAL2G161,0.0
flux,LPLIPAL2G181,0.0
flux,2AGPE120tipp,0.0
flux,AACPS6,0.0
flux,AACPS7,0.0160847754013479
flux,G3PGabcpp,0.0
flux,G3PIabcpp,0.0
flux,G3PSabcpp,0.0
flux,QMO2,0.0
flux,QMO3,0.0
flux,LPLIPAL2E141,0.0
flux,LPLIPAL2E161,0.0
flux,LPLIPAL2E181,0.0
flux,LPLIPAL2G180,0.0
flux,LPLIPAL2G141,0.0
flux,2AGPA120tipp,0.0
flux,2AGPG180tipp,0.0
flux,IPDDI,1.13686837721616e-13
flux,2AGPGAT180,0.0
flux,2AGPGAT181,0.0
flux,LPLIPAL2ATG120,0.0
flux,PLIPA1E140pp,0.0
flux,PLIPA1E160pp,0.0
flux,PLIPA1E161pp,0.0
flux,AACPS8,0.0
flux,AACPS9,0.0
flux,HXCT,1.78580385120157e-13
flux,2AGPEAT160,0.0
flux,DURADx,-0.0
flux,ECOAH7,0.0574690968054483
flux,G1PPpp,0.0
flux,GALCTND,0.0
flux,GCALDD,0.0
flux,HISTP,0.0195805850632562
flux,LDH_D,0.0
flux,AMALT4,1.16261172182565e-13
flux,NTD11,0.0
flux,ORNDC,0.0
flux,UPP3MT,4.60899582969338e-05
flux,KAS15,3.2100541843694e-13
flux,ALAALAtex,-0.0
flux,FACOAL181t2pp,0.0
flux,T2DECAI,-1.13686837721616e-13
flux,3OAS161,0.0
flux,EAR141y,0.0
flux,EAR161x,0.0
flux,DASYN160,0.0131891686043073
flux,DASYN161,0.0155453368759891
flux,DASYN181,0.0
flux,CDAPPA161,0.0
flux,PGSA180,0.0
flux,PSSA140,0.0
flux,2AGPGAT141,0.0
flux,FACOAE180,0.0
flux,FACOAE100,0.0
flux,FACOAE80,0.0
flux,FACOAE60,0.0
flux,PLIPA1E120pp,0.0
