Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
ARBtex,b2215,0.005537928134432265,12.553870931248678,15.265225845115932
ARGtex,b2215,0.005537928134432265,5.7681369907785,3.871042095771183
ARGtex,b2215,0.005537928134432265,5.7681369907785,3.871042095771183
ARGtex,b2215,0.005537928134432265,5.7681369907785,3.871042095771183
ARGtex,b2215,0.005537928134432265,5.7681369907785,3.871042095771183
ASCBtex,b2215,0.005537928134432265,4.081357191628095,3.5748536064884546
ASCBtex,b2215,0.005537928134432265,4.081357191628095,3.5748536064884546
ASCBtex,b2215,0.005537928134432265,4.081357191628095,3.5748536064884546
ASCBtex,b2215,0.005537928134432265,4.081357191628095,3.5748536064884546
MMETtex,b2215,0.005537928134432265,4.411304978256593,1.995823886534907
MMETtex,b2215,0.005537928134432265,4.411304978256593,1.995823886534907
MMETtex,b2215,0.005537928134432265,4.411304978256593,1.995823886534907
MMETtex,b2215,0.005537928134432265,4.411304978256593,1.995823886534907
FE3tex,b2215,0.005537928134432265,8.49313026695555,6.462891709589396
FE3tex,b2215,0.005537928134432265,8.49313026695555,6.462891709589396
FE3tex,b2215,0.005537928134432265,8.49313026695555,6.462891709589396
FE3tex,b2215,0.005537928134432265,8.49313026695555,6.462891709589396
MG2tex,b2215,0.005537928134432265,7.868456869007201,6.666960063783063
MG2tex,b2215,0.005537928134432265,7.868456869007201,6.666960063783063
MG2tex,b2215,0.005537928134432265,7.868456869007201,6.666960063783063
MG2tex,b2215,0.005537928134432265,7.868456869007201,6.666960063783063
Zn2tex,b2215,0.005537928134432265,7.239266466737471,6.299314325614922
Zn2tex,b2215,0.005537928134432265,7.239266466737471,6.299314325614922
Zn2tex,b2215,0.005537928134432265,7.239266466737471,6.299314325614922
Zn2tex,b2215,0.005537928134432265,7.239266466737471,6.299314325614922
CD2tex,b2215,0.005537928134432265,6.8672901431748885,5.039026676115763
CD2tex,b2215,0.005537928134432265,6.8672901431748885,5.039026676115763
CD2tex,b2215,0.005537928134432265,6.8672901431748885,5.039026676115763
CD2tex,b2215,0.005537928134432265,6.8672901431748885,5.039026676115763
ASO3tex,b2215,0.005537928134432265,8.275707486947638,6.739144901415855
ASO3tex,b2215,0.005537928134432265,8.275707486947638,6.739144901415855
ASO3tex,b2215,0.005537928134432265,8.275707486947638,6.739144901415855
ASO3tex,b2215,0.005537928134432265,8.275707486947638,6.739144901415855
MANGLYCtex,b2215,0.005537928134432265,3.675427434801931,1.8090152588589004
MANGLYCtex,b2215,0.005537928134432265,3.675427434801931,1.8090152588589004
MANGLYCtex,b2215,0.005537928134432265,3.675427434801931,1.8090152588589004
MANGLYCtex,b2215,0.005537928134432265,3.675427434801931,1.8090152588589004
FRUURtex,b2215,0.005537928134432265,30.606973025677213,14.893170402269202
FRUURtex,b2215,0.005537928134432265,30.606973025677213,14.893170402269202
FRUURtex,b2215,0.005537928134432265,30.606973025677213,14.893170402269202
FRUURtex,b2215,0.005537928134432265,30.606973025677213,14.893170402269202
GLYCAtex,b2215,0.005537928134432265,3.6505996782524344,2.8792729464593156
GLYCAtex,b2215,0.005537928134432265,3.6505996782524344,2.8792729464593156
GLYCAtex,b2215,0.005537928134432265,3.6505996782524344,2.8792729464593156
GLYCAtex,b2215,0.005537928134432265,3.6505996782524344,2.8792729464593156
COBALT2tex,b2215,0.005537928134432265,6.0320158155365755,4.63671229514531
COBALT2tex,b2215,0.005537928134432265,6.0320158155365755,4.63671229514531
COBALT2tex,b2215,0.005537928134432265,6.0320158155365755,4.63671229514531
COBALT2tex,b2215,0.005537928134432265,6.0320158155365755,4.63671229514531
DIMPtex,b2215,0.005537928134432265,2.6971852698654386,1.7329893024488372
DIMPtex,b2215,0.005537928134432265,2.6971852698654386,1.7329893024488372
DIMPtex,b2215,0.005537928134432265,2.6971852698654386,1.7329893024488372
DIMPtex,b2215,0.005537928134432265,2.6971852698654386,1.7329893024488372
XTSNtex,b2215,0.005537928134432265,3.144584106742079,1.608562826183572
XTSNtex,b2215,0.005537928134432265,3.144584106742079,1.608562826183572
XTSNtex,b2215,0.005537928134432265,3.144584106742079,1.608562826183572
XTSNtex,b2215,0.005537928134432265,3.144584106742079,1.608562826183572
HG2tex,b2215,0.005537928134432265,6.746334576640111,5.389963279006714
HG2tex,b2215,0.005537928134432265,6.746334576640111,5.389963279006714
HG2tex,b2215,0.005537928134432265,6.746334576640111,5.389963279006714
HG2tex,b2215,0.005537928134432265,6.746334576640111,5.389963279006714
DHAtex,b2215,0.005537928134432265,6.55714896923179,5.648541447229374
DHAtex,b2215,0.005537928134432265,6.55714896923179,5.648541447229374
DHAtex,b2215,0.005537928134432265,6.55714896923179,5.648541447229374
DHAtex,b2215,0.005537928134432265,6.55714896923179,5.648541447229374
ETOHtex,b2215,0.005537928134432265,5.733341312089154,5.363791050584719
ETOHtex,b2215,0.005537928134432265,5.733341312089154,5.363791050584719
ETOHtex,b2215,0.005537928134432265,5.733341312089154,5.363791050584719
ETOHtex,b2215,0.005537928134432265,5.733341312089154,5.363791050584719
ACACtex,b2215,0.005537928134432265,6.253573476113353,5.124642595621443
ACACtex,b2215,0.005537928134432265,6.253573476113353,5.124642595621443
ACACtex,b2215,0.005537928134432265,6.253573476113353,5.124642595621443
ACACtex,b2215,0.005537928134432265,6.253573476113353,5.124642595621443
ACNAMtex,b2215,0.005537928134432265,2.9551212819446913,1.8638398423602784
ACNAMtex,b2215,0.005537928134432265,2.9551212819446913,1.8638398423602784
ACNAMtex,b2215,0.005537928134432265,2.9551212819446913,1.8638398423602784
ACNAMtex,b2215,0.005537928134432265,2.9551212819446913,1.8638398423602784
H2Stex,b2215,0.005537928134432265,5.807592865733742,4.0905441266015785
H2Stex,b2215,0.005537928134432265,5.807592865733742,4.0905441266015785
H2Stex,b2215,0.005537928134432265,5.807592865733742,4.0905441266015785
H2Stex,b2215,0.005537928134432265,5.807592865733742,4.0905441266015785
4PEPTtex,b2215,0.005537928134432265,10.076624674244961,7.461767802321383
4PEPTtex,b2215,0.005537928134432265,10.076624674244961,7.461767802321383
4PEPTtex,b2215,0.005537928134432265,10.076624674244961,7.461767802321383
4PEPTtex,b2215,0.005537928134432265,10.076624674244961,7.461767802321383
CU2tex,b2215,0.005537928134432265,6.414926346462164,4.625659014405413
CU2tex,b2215,0.005537928134432265,6.414926346462164,4.625659014405413
CU2tex,b2215,0.005537928134432265,6.414926346462164,4.625659014405413
CU2tex,b2215,0.005537928134432265,6.414926346462164,4.625659014405413
CLtex,b2215,0.005537928134432265,5.724027239959128,3.434356592945231
CLtex,b2215,0.005537928134432265,5.724027239959128,3.434356592945231
CLtex,b2215,0.005537928134432265,5.724027239959128,3.434356592945231
CLtex,b2215,0.005537928134432265,5.724027239959128,3.434356592945231
PROtex,b2215,0.005537928134432265,5.5912422327149836,5.6879044667715934
PROtex,b2215,0.005537928134432265,5.5912422327149836,5.6879044667715934
PROtex,b2215,0.005537928134432265,5.5912422327149836,5.6879044667715934
PROtex,b2215,0.005537928134432265,5.5912422327149836,5.6879044667715934
SBTtex,b2215,0.005537928134432265,4.292753632284871,2.836976901526243
SBTtex,b2215,0.005537928134432265,4.292753632284871,2.836976901526243
SBTtex,b2215,0.005537928134432265,4.292753632284871,2.836976901526243
SBTtex,b2215,0.005537928134432265,4.292753632284871,2.836976901526243
AKGtex,b2215,0.005537928134432265,39.284686368515395,17.204543339485312
AKGtex,b2215,0.005537928134432265,39.284686368515395,17.204543339485312
AKGtex,b2215,0.005537928134432265,39.284686368515395,17.204543339485312
AKGtex,b2215,0.005537928134432265,39.284686368515395,17.204543339485312
ALLTNtex,b2215,0.005537928134432265,24.249888659237726,21.169481426461193
ALLTNtex,b2215,0.005537928134432265,24.249888659237726,21.169481426461193
ALLTNtex,b2215,0.005537928134432265,24.249888659237726,21.169481426461193
ALLTNtex,b2215,0.005537928134432265,24.249888659237726,21.169481426461193
ASNtex,b2215,0.005537928134432265,5.863211364757326,3.3336903655081676
ASNtex,b2215,0.005537928134432265,5.863211364757326,3.3336903655081676
ASNtex,b2215,0.005537928134432265,5.863211364757326,3.3336903655081676
ASNtex,b2215,0.005537928134432265,5.863211364757326,3.3336903655081676
TYMtex,b2215,0.005537928134432265,4.09803822161165,2.3680736301868532
TYMtex,b2215,0.005537928134432265,4.09803822161165,2.3680736301868532
TYMtex,b2215,0.005537928134432265,4.09803822161165,2.3680736301868532
TYMtex,b2215,0.005537928134432265,4.09803822161165,2.3680736301868532
CMPtex,b2215,0.005537928134432265,2.550997132871304,0.6393505195210331
CMPtex,b2215,0.005537928134432265,2.550997132871304,0.6393505195210331
CMPtex,b2215,0.005537928134432265,2.550997132871304,0.6393505195210331
CMPtex,b2215,0.005537928134432265,2.550997132871304,0.6393505195210331
DUMPtex,b2215,0.005537928134432265,3.736842202026049,1.3574874901238796
DUMPtex,b2215,0.005537928134432265,3.736842202026049,1.3574874901238796
DUMPtex,b2215,0.005537928134432265,3.736842202026049,1.3574874901238796
DUMPtex,b2215,0.005537928134432265,3.736842202026049,1.3574874901238796
XMPtex,b2215,0.005537928134432265,2.770636121551005,0.7839789653146735
XMPtex,b2215,0.005537928134432265,2.770636121551005,0.7839789653146735
XMPtex,b2215,0.005537928134432265,2.770636121551005,0.7839789653146735
XMPtex,b2215,0.005537928134432265,2.770636121551005,0.7839789653146735
3PEPTtex,b2215,0.005537928134432265,,
3PEPTtex,b2215,0.005537928134432265,,
ANHGMtex,b2215,0.005537928134432265,1.9846975236744389,1.0917109228332158
ANHGMtex,b2215,0.005537928134432265,1.9846975236744389,1.0917109228332158
ANHGMtex,b2215,0.005537928134432265,1.9846975236744389,1.0917109228332158
ANHGMtex,b2215,0.005537928134432265,1.9846975236744389,1.0917109228332158
FALDtex,b2215,0.005537928134432265,7.79783329022609,5.333319233076637
FALDtex,b2215,0.005537928134432265,7.79783329022609,5.333319233076637
FALDtex,b2215,0.005537928134432265,7.79783329022609,5.333319233076637
FALDtex,b2215,0.005537928134432265,7.79783329022609,5.333319233076637
CYSDtex,b2215,0.005537928134432265,5.286105505731833,3.5247963483569493
CYSDtex,b2215,0.005537928134432265,5.286105505731833,3.5247963483569493
CYSDtex,b2215,0.005537928134432265,5.286105505731833,3.5247963483569493
CYSDtex,b2215,0.005537928134432265,5.286105505731833,3.5247963483569493
G3PItex,b2215,0.005537928134432265,5.630180268246998,2.4920117838138736
G3PItex,b2215,0.005537928134432265,5.630180268246998,2.4920117838138736
G3PItex,b2215,0.005537928134432265,5.630180268246998,2.4920117838138736
G3PItex,b2215,0.005537928134432265,5.630180268246998,2.4920117838138736
G3PGtex,b2215,0.005537928134432265,4.560286397247788,2.4520709584900815
G3PGtex,b2215,0.005537928134432265,4.560286397247788,2.4520709584900815
G3PGtex,b2215,0.005537928134432265,4.560286397247788,2.4520709584900815
G3PGtex,b2215,0.005537928134432265,4.560286397247788,2.4520709584900815
G3PEtex,b2215,0.005537928134432265,3.2572014196702264,2.0891024498028017
G3PEtex,b2215,0.005537928134432265,3.2572014196702264,2.0891024498028017
G3PEtex,b2215,0.005537928134432265,3.2572014196702264,2.0891024498028017
G3PEtex,b2215,0.005537928134432265,3.2572014196702264,2.0891024498028017
G3PCtex,b2215,0.005537928134432265,3.784183576734356,1.6883677313899015
G3PCtex,b2215,0.005537928134432265,3.784183576734356,1.6883677313899015
G3PCtex,b2215,0.005537928134432265,3.784183576734356,1.6883677313899015
G3PCtex,b2215,0.005537928134432265,3.784183576734356,1.6883677313899015
DAMPtex,b2215,0.005537928134432265,1.9234343663450406,1.0201439666537602
DAMPtex,b2215,0.005537928134432265,1.9234343663450406,1.0201439666537602
DAMPtex,b2215,0.005537928134432265,1.9234343663450406,1.0201439666537602
DAMPtex,b2215,0.005537928134432265,1.9234343663450406,1.0201439666537602
DCMPtex,b2215,0.005537928134432265,1.1998714283602405,0.5130885163458578
DCMPtex,b2215,0.005537928134432265,1.1998714283602405,0.5130885163458578
DCMPtex,b2215,0.005537928134432265,1.1998714283602405,0.5130885163458578
DCMPtex,b2215,0.005537928134432265,1.1998714283602405,0.5130885163458578
DGMPtex,b2215,0.005537928134432265,2.0814205925304434,1.422897402093865
DGMPtex,b2215,0.005537928134432265,2.0814205925304434,1.422897402093865
DGMPtex,b2215,0.005537928134432265,2.0814205925304434,1.422897402093865
DGMPtex,b2215,0.005537928134432265,2.0814205925304434,1.422897402093865
DTMPtex,b2215,0.005537928134432265,1.7337154367415128,0.5741093462401337
DTMPtex,b2215,0.005537928134432265,1.7337154367415128,0.5741093462401337
DTMPtex,b2215,0.005537928134432265,1.7337154367415128,0.5741093462401337
DTMPtex,b2215,0.005537928134432265,1.7337154367415128,0.5741093462401337
GMPtex,b2215,0.005537928134432265,1.992581230032713,0.9619264675095047
GMPtex,b2215,0.005537928134432265,1.992581230032713,0.9619264675095047
GMPtex,b2215,0.005537928134432265,1.992581230032713,0.9619264675095047
GMPtex,b2215,0.005537928134432265,1.992581230032713,0.9619264675095047
IMPtex,b2215,0.005537928134432265,5.588585543901689,3.1879676802670476
IMPtex,b2215,0.005537928134432265,5.588585543901689,3.1879676802670476
IMPtex,b2215,0.005537928134432265,5.588585543901689,3.1879676802670476
IMPtex,b2215,0.005537928134432265,5.588585543901689,3.1879676802670476
UMPtex,b2215,0.005537928134432265,3.373291236890192,0.7099646153297976
UMPtex,b2215,0.005537928134432265,3.373291236890192,0.7099646153297976
UMPtex,b2215,0.005537928134432265,3.373291236890192,0.7099646153297976
UMPtex,b2215,0.005537928134432265,3.373291236890192,0.7099646153297976
G1Ptex,b2215,0.005537928134432265,,
G1Ptex,b2215,0.005537928134432265,,
SKMtex,b2215,0.005537928134432265,33.031541871669894,16.66705592099781
SKMtex,b2215,0.005537928134432265,33.031541871669894,16.66705592099781
SKMtex,b2215,0.005537928134432265,33.031541871669894,16.66705592099781
SKMtex,b2215,0.005537928134432265,33.031541871669894,16.66705592099781
MNtex,b2215,0.005537928134432265,5.877236070334328,4.517309312093739
MNtex,b2215,0.005537928134432265,5.877236070334328,4.517309312093739
MNtex,b2215,0.005537928134432265,5.877236070334328,4.517309312093739
MNtex,b2215,0.005537928134432265,5.877236070334328,4.517309312093739
GAL1Ptex,b2215,0.005537928134432265,18.894761598798148,7.6072529891076135
GAL1Ptex,b2215,0.005537928134432265,18.894761598798148,7.6072529891076135
GAL1Ptex,b2215,0.005537928134432265,18.894761598798148,7.6072529891076135
GAL1Ptex,b2215,0.005537928134432265,18.894761598798148,7.6072529891076135
O2Stex,b2215,0.005537928134432265,,
O2Stex,b2215,0.005537928134432265,,
HOMtex,b2215,0.005537928134432265,7.602348576557917,3.711455649696076
HOMtex,b2215,0.005537928134432265,7.602348576557917,3.711455649696076
HOMtex,b2215,0.005537928134432265,7.602348576557917,3.711455649696076
HOMtex,b2215,0.005537928134432265,7.602348576557917,3.711455649696076
SO2tex,b2215,0.005537928134432265,6.874348635338853,4.827326723484686
SO2tex,b2215,0.005537928134432265,6.874348635338853,4.827326723484686
SO2tex,b2215,0.005537928134432265,6.874348635338853,4.827326723484686
SO2tex,b2215,0.005537928134432265,6.874348635338853,4.827326723484686
ACSERtex,b2215,0.005537928134432265,3.909259283753034,2.609142946451641
ACSERtex,b2215,0.005537928134432265,3.909259283753034,2.609142946451641
ACSERtex,b2215,0.005537928134432265,3.909259283753034,2.609142946451641
ACSERtex,b2215,0.005537928134432265,3.909259283753034,2.609142946451641
ALAALAtex,b2215,0.005537928134432265,8.22016190798704,6.1161237828126715
ALAALAtex,b2215,0.005537928134432265,8.22016190798704,6.1161237828126715
ALAALAtex,b2215,0.005537928134432265,8.22016190798704,6.1161237828126715
ALAALAtex,b2215,0.005537928134432265,8.22016190798704,6.1161237828126715
MALtex,b2215,0.005537928134432265,7.169226581748754,4.384761330272212
MALtex,b2215,0.005537928134432265,7.169226581748754,4.384761330272212
MALtex,b2215,0.005537928134432265,7.169226581748754,4.384761330272212
MALtex,b2215,0.005537928134432265,7.169226581748754,4.384761330272212
NO3tex,b2215,0.005537928134432265,11.85957269300463,7.078641821504378
NO3tex,b2215,0.005537928134432265,11.85957269300463,7.078641821504378
NO3tex,b2215,0.005537928134432265,11.85957269300463,7.078641821504378
NO3tex,b2215,0.005537928134432265,11.85957269300463,7.078641821504378
GSNtex,b2215,0.005537928134432265,3.354241808862207,2.6523514976523126
GSNtex,b2215,0.005537928134432265,3.354241808862207,2.6523514976523126
GSNtex,b2215,0.005537928134432265,3.354241808862207,2.6523514976523126
GSNtex,b2215,0.005537928134432265,3.354241808862207,2.6523514976523126
FORtex,b2215,0.005537928134432265,11.357699577741903,7.4402036496629265
FORtex,b2215,0.005537928134432265,11.357699577741903,7.4402036496629265
FORtex,b2215,0.005537928134432265,11.357699577741903,7.4402036496629265
FORtex,b2215,0.005537928134432265,11.357699577741903,7.4402036496629265
RIBtex,b2215,0.005537928134432265,7.296856969028934,7.21884463016953
RIBtex,b2215,0.005537928134432265,7.296856969028934,7.21884463016953
RIBtex,b2215,0.005537928134432265,7.296856969028934,7.21884463016953
RIBtex,b2215,0.005537928134432265,7.296856969028934,7.21884463016953
THMtex,b2215,0.005537928134432265,1.85012362439737,1.4092870423150998
THMtex,b2215,0.005537928134432265,1.85012362439737,1.4092870423150998
THMtex,b2215,0.005537928134432265,1.85012362439737,1.4092870423150998
THMtex,b2215,0.005537928134432265,1.85012362439737,1.4092870423150998
XYLUtex,b2215,0.005537928134432265,8.510881419581267,5.375912652745155
XYLUtex,b2215,0.005537928134432265,8.510881419581267,5.375912652745155
XYLUtex,b2215,0.005537928134432265,8.510881419581267,5.375912652745155
XYLUtex,b2215,0.005537928134432265,8.510881419581267,5.375912652745155
ALLtex,b2215,0.005537928134432265,8.342219860108639,7.87978293901593
ALLtex,b2215,0.005537928134432265,8.342219860108639,7.87978293901593
ALLtex,b2215,0.005537928134432265,8.342219860108639,7.87978293901593
ALLtex,b2215,0.005537928134432265,8.342219860108639,7.87978293901593
34dhpactex,b2215,0.005537928134432265,11.532646600672791,8.245971985453597
34dhpactex,b2215,0.005537928134432265,11.532646600672791,8.245971985453597
34dhpactex,b2215,0.005537928134432265,11.532646600672791,8.245971985453597
34dhpactex,b2215,0.005537928134432265,11.532646600672791,8.245971985453597
23DAPPAtex,b2215,0.005537928134432265,2.604172477622405,1.637638981515153
23DAPPAtex,b2215,0.005537928134432265,2.604172477622405,1.637638981515153
23DAPPAtex,b2215,0.005537928134432265,2.604172477622405,1.637638981515153
23DAPPAtex,b2215,0.005537928134432265,2.604172477622405,1.637638981515153
GLCtex_copy2,b2215,0.005537928134432265,16.26877150696446,14.366431555998073
GLCtex_copy2,b2215,0.005537928134432265,16.26877150696446,14.366431555998073
GLCtex_copy2,b2215,0.005537928134432265,16.26877150696446,14.366431555998073
GLCtex_copy2,b2215,0.005537928134432265,16.26877150696446,14.366431555998073
PPALtex,b2215,0.005537928134432265,8.859807849973116,6.415955320259354
PPALtex,b2215,0.005537928134432265,8.859807849973116,6.415955320259354
PPALtex,b2215,0.005537928134432265,8.859807849973116,6.415955320259354
PPALtex,b2215,0.005537928134432265,8.859807849973116,6.415955320259354
CA2tex,b2215,0.005537928134432265,6.914024659097611,4.5749553186370955
CA2tex,b2215,0.005537928134432265,6.914024659097611,4.5749553186370955
CA2tex,b2215,0.005537928134432265,6.914024659097611,4.5749553186370955
CA2tex,b2215,0.005537928134432265,6.914024659097611,4.5749553186370955
CUtex,b2215,0.005537928134432265,6.676607084770907,5.336714207268516
CUtex,b2215,0.005537928134432265,6.676607084770907,5.336714207268516
CUtex,b2215,0.005537928134432265,6.676607084770907,5.336714207268516
CUtex,b2215,0.005537928134432265,6.676607084770907,5.336714207268516
12PPDRtex,b2215,0.005537928134432265,6.065559107215439,4.407364223788953
12PPDRtex,b2215,0.005537928134432265,6.065559107215439,4.407364223788953
12PPDRtex,b2215,0.005537928134432265,6.065559107215439,4.407364223788953
12PPDRtex,b2215,0.005537928134432265,6.065559107215439,4.407364223788953
F6Ptex,b2215,0.005537928134432265,1.6912672861821085,0.5411301012905214
F6Ptex,b2215,0.005537928134432265,1.6912672861821085,0.5411301012905214
F6Ptex,b2215,0.005537928134432265,1.6912672861821085,0.5411301012905214
F6Ptex,b2215,0.005537928134432265,1.6912672861821085,0.5411301012905214
GAMAN6Ptex,b2215,0.005537928134432265,2.730818847573574,1.0952031530134183
GAMAN6Ptex,b2215,0.005537928134432265,2.730818847573574,1.0952031530134183
GAMAN6Ptex,b2215,0.005537928134432265,2.730818847573574,1.0952031530134183
GAMAN6Ptex,b2215,0.005537928134432265,2.730818847573574,1.0952031530134183
PROGLYtex,b2215,0.005537928134432265,8.65288322313302,4.520667382952211
PROGLYtex,b2215,0.005537928134432265,8.65288322313302,4.520667382952211
PROGLYtex,b2215,0.005537928134432265,8.65288322313302,4.520667382952211
PROGLYtex,b2215,0.005537928134432265,8.65288322313302,4.520667382952211
CGLYtex,b2215,0.005537928134432265,6.4767439526480235,3.9821081342140885
CGLYtex,b2215,0.005537928134432265,6.4767439526480235,3.9821081342140885
CGLYtex,b2215,0.005537928134432265,6.4767439526480235,3.9821081342140885
CGLYtex,b2215,0.005537928134432265,6.4767439526480235,3.9821081342140885
GTHOXtex,b2215,0.005537928134432265,28.081974828981572,15.62212713525655
GTHOXtex,b2215,0.005537928134432265,28.081974828981572,15.62212713525655
GTHOXtex,b2215,0.005537928134432265,28.081974828981572,15.62212713525655
GTHOXtex,b2215,0.005537928134432265,28.081974828981572,15.62212713525655
GTHRDtex,b2215,0.005537928134432265,29.833329970689153,20.286401952608493
GTHRDtex,b2215,0.005537928134432265,29.833329970689153,20.286401952608493
GTHRDtex,b2215,0.005537928134432265,29.833329970689153,20.286401952608493
GTHRDtex,b2215,0.005537928134432265,29.833329970689153,20.286401952608493
TUNGStex,b2215,0.005537928134432265,11.293869138646613,9.123896409435302
TUNGStex,b2215,0.005537928134432265,11.293869138646613,9.123896409435302
TUNGStex,b2215,0.005537928134432265,11.293869138646613,9.123896409435302
TUNGStex,b2215,0.005537928134432265,11.293869138646613,9.123896409435302
GALCTNLtex,b2215,0.005537928134432265,3.297002313407488,2.1660177563032166
GALCTNLtex,b2215,0.005537928134432265,3.297002313407488,2.1660177563032166
GALCTNLtex,b2215,0.005537928134432265,3.297002313407488,2.1660177563032166
GALCTNLtex,b2215,0.005537928134432265,3.297002313407488,2.1660177563032166
MALDtex,b2215,0.005537928134432265,7.169226581748754,4.384761330272212
MALDtex,b2215,0.005537928134432265,7.169226581748754,4.384761330272212
MALDtex,b2215,0.005537928134432265,7.169226581748754,4.384761330272212
MALDtex,b2215,0.005537928134432265,7.169226581748754,4.384761330272212
OROTtex,b2215,0.005537928134432265,10.229182796119362,3.8955633508300402
OROTtex,b2215,0.005537928134432265,10.229182796119362,3.8955633508300402
OROTtex,b2215,0.005537928134432265,10.229182796119362,3.8955633508300402
OROTtex,b2215,0.005537928134432265,10.229182796119362,3.8955633508300402
5DGLCNtex,b2215,0.005537928134432265,30.606973025677213,14.893170402269202
5DGLCNtex,b2215,0.005537928134432265,30.606973025677213,14.893170402269202
5DGLCNtex,b2215,0.005537928134432265,30.606973025677213,14.893170402269202
5DGLCNtex,b2215,0.005537928134432265,30.606973025677213,14.893170402269202
PPAtex,b2215,0.005537928134432265,,
PPAtex,b2215,0.005537928134432265,,
PSCLYStex,b2215,0.005537928134432265,42.02654500997756,39.3686156833701
PSCLYStex,b2215,0.005537928134432265,42.02654500997756,39.3686156833701
PSCLYStex,b2215,0.005537928134432265,42.02654500997756,39.3686156833701
PSCLYStex,b2215,0.005537928134432265,42.02654500997756,39.3686156833701
THYMtex,b2215,0.005537928134432265,2.4351836201230643,1.5659436546570649
THYMtex,b2215,0.005537928134432265,2.4351836201230643,1.5659436546570649
THYMtex,b2215,0.005537928134432265,2.4351836201230643,1.5659436546570649
THYMtex,b2215,0.005537928134432265,2.4351836201230643,1.5659436546570649
MINCYCtex,b2215,0.005537928134432265,2.3033796363099883,1.323380452940171
MINCYCtex,b2215,0.005537928134432265,2.3033796363099883,1.323380452940171
MINCYCtex,b2215,0.005537928134432265,2.3033796363099883,1.323380452940171
MINCYCtex,b2215,0.005537928134432265,2.3033796363099883,1.323380452940171
DOXRBCNtex,b2215,0.005537928134432265,0.3272834737739335,0.19072486179499767
DOXRBCNtex,b2215,0.005537928134432265,0.3272834737739335,0.19072486179499767
DOXRBCNtex,b2215,0.005537928134432265,0.3272834737739335,0.19072486179499767
DOXRBCNtex,b2215,0.005537928134432265,0.3272834737739335,0.19072486179499767
CMtex,b2215,0.005537928134432265,4.495459554280478,3.8680078255264636
CMtex,b2215,0.005537928134432265,4.495459554280478,3.8680078255264636
CMtex,b2215,0.005537928134432265,4.495459554280478,3.8680078255264636
CMtex,b2215,0.005537928134432265,4.495459554280478,3.8680078255264636
LALALGLUtex,b2215,0.005537928134432265,3.567975552997958,1.9630600853613949
LALALGLUtex,b2215,0.005537928134432265,3.567975552997958,1.9630600853613949
LALALGLUtex,b2215,0.005537928134432265,3.567975552997958,1.9630600853613949
LALALGLUtex,b2215,0.005537928134432265,3.567975552997958,1.9630600853613949
5MTRtex,b2215,0.005537928134432265,2.480799436353339,1.411368807354999
5MTRtex,b2215,0.005537928134432265,2.480799436353339,1.411368807354999
5MTRtex,b2215,0.005537928134432265,2.480799436353339,1.411368807354999
5MTRtex,b2215,0.005537928134432265,2.480799436353339,1.411368807354999
LALADGLUtex,b2215,0.005537928134432265,3.567975552997958,1.9630600853613949
LALADGLUtex,b2215,0.005537928134432265,3.567975552997958,1.9630600853613949
LALADGLUtex,b2215,0.005537928134432265,3.567975552997958,1.9630600853613949
LALADGLUtex,b2215,0.005537928134432265,3.567975552997958,1.9630600853613949
3HPPtex,b2215,0.005537928134432265,4.4304763612368925,3.233871563322158
3HPPtex,b2215,0.005537928134432265,4.4304763612368925,3.233871563322158
3HPPtex,b2215,0.005537928134432265,4.4304763612368925,3.233871563322158
3HPPtex,b2215,0.005537928134432265,4.4304763612368925,3.233871563322158
FUSAtex,b2215,0.005537928134432265,7.912594011292102,4.365928398316135
FUSAtex,b2215,0.005537928134432265,7.912594011292102,4.365928398316135
FUSAtex,b2215,0.005537928134432265,7.912594011292102,4.365928398316135
FUSAtex,b2215,0.005537928134432265,7.912594011292102,4.365928398316135
QUIN2tex,b2215,0.005537928134432265,21.269217120957517,11.32991427863112
QUIN2tex,b2215,0.005537928134432265,21.269217120957517,11.32991427863112
QUIN2tex,b2215,0.005537928134432265,21.269217120957517,11.32991427863112
QUIN2tex,b2215,0.005537928134432265,21.269217120957517,11.32991427863112
SELtex,b2215,0.005537928134432265,14.873447066028174,12.753162833628366
SELtex,b2215,0.005537928134432265,14.873447066028174,12.753162833628366
SELtex,b2215,0.005537928134432265,14.873447066028174,12.753162833628366
SELtex,b2215,0.005537928134432265,14.873447066028174,12.753162833628366
MEOHtex,b2215,0.005537928134432265,4.500899818710657,4.058635027907566
MEOHtex,b2215,0.005537928134432265,4.500899818710657,4.058635027907566
MEOHtex,b2215,0.005537928134432265,4.500899818710657,4.058635027907566
MEOHtex,b2215,0.005537928134432265,4.500899818710657,4.058635027907566
TTRCYCtex,b2215,0.005537928134432265,9.676495056656105,4.980287095884111
TTRCYCtex,b2215,0.005537928134432265,9.676495056656105,4.980287095884111
TTRCYCtex,b2215,0.005537928134432265,9.676495056656105,4.980287095884111
TTRCYCtex,b2215,0.005537928134432265,9.676495056656105,4.980287095884111
SLNTtex,b2215,0.005537928134432265,13.413025985452034,7.9042795976899995
SLNTtex,b2215,0.005537928134432265,13.413025985452034,7.9042795976899995
SLNTtex,b2215,0.005537928134432265,13.413025985452034,7.9042795976899995
SLNTtex,b2215,0.005537928134432265,13.413025985452034,7.9042795976899995
