Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
DALAtex_reverse,b2215,0.007019897324474033,3.0819099001442547,1.9240190441775522
AMPtex_reverse,b2215,0.007019897324474033,15.621898023672012,15.457407953162148
AMPtex_reverse,b2215,0.007019897324474033,15.621898023672012,15.457407953162148
ARBtex_reverse,b2215,0.007019897324474033,12.553870931248678,15.265225845115932
ARBtex_reverse,b2215,0.007019897324474033,12.553870931248678,15.265225845115932
ARGtex_reverse,b2215,0.007019897324474033,5.7681369907785,3.871042095771183
ARGtex_reverse,b2215,0.007019897324474033,5.7681369907785,3.871042095771183
ASCBtex_reverse,b2215,0.007019897324474033,4.081357191628095,3.5748536064884546
ASCBtex_reverse,b2215,0.007019897324474033,4.081357191628095,3.5748536064884546
MMETtex_reverse,b2215,0.007019897324474033,4.411304978256593,1.995823886534907
MMETtex_reverse,b2215,0.007019897324474033,4.411304978256593,1.995823886534907
FE3tex_reverse,b2215,0.007019897324474033,8.49313026695555,6.462891709589396
FE3tex_reverse,b2215,0.007019897324474033,8.49313026695555,6.462891709589396
MG2tex_reverse,b2215,0.007019897324474033,7.868456869007201,6.666960063783063
MG2tex_reverse,b2215,0.007019897324474033,7.868456869007201,6.666960063783063
Zn2tex_reverse,b2215,0.007019897324474033,7.239266466737471,6.299314325614922
Zn2tex_reverse,b2215,0.007019897324474033,7.239266466737471,6.299314325614922
CD2tex_reverse,b2215,0.007019897324474033,6.8672901431748885,5.039026676115763
CD2tex_reverse,b2215,0.007019897324474033,6.8672901431748885,5.039026676115763
ASO3tex_reverse,b2215,0.007019897324474033,8.275707486947638,6.739144901415855
ASO3tex_reverse,b2215,0.007019897324474033,8.275707486947638,6.739144901415855
MANGLYCtex_reverse,b2215,0.007019897324474033,3.675427434801931,1.8090152588589004
MANGLYCtex_reverse,b2215,0.007019897324474033,3.675427434801931,1.8090152588589004
FRUURtex_reverse,b2215,0.007019897324474033,30.606973025677213,14.893170402269202
FRUURtex_reverse,b2215,0.007019897324474033,30.606973025677213,14.893170402269202
GLYCAtex_reverse,b2215,0.007019897324474033,3.6505996782524344,2.8792729464593156
GLYCAtex_reverse,b2215,0.007019897324474033,3.6505996782524344,2.8792729464593156
COBALT2tex_reverse,b2215,0.007019897324474033,6.0320158155365755,4.63671229514531
COBALT2tex_reverse,b2215,0.007019897324474033,6.0320158155365755,4.63671229514531
DIMPtex_reverse,b2215,0.007019897324474033,2.6971852698654386,1.7329893024488372
DIMPtex_reverse,b2215,0.007019897324474033,2.6971852698654386,1.7329893024488372
XTSNtex_reverse,b2215,0.007019897324474033,3.144584106742079,1.608562826183572
XTSNtex_reverse,b2215,0.007019897324474033,3.144584106742079,1.608562826183572
HG2tex_reverse,b2215,0.007019897324474033,6.746334576640111,5.389963279006714
HG2tex_reverse,b2215,0.007019897324474033,6.746334576640111,5.389963279006714
DHAtex_reverse,b2215,0.007019897324474033,6.55714896923179,5.648541447229374
DHAtex_reverse,b2215,0.007019897324474033,6.55714896923179,5.648541447229374
ETOHtex_reverse,b2215,0.007019897324474033,5.733341312089154,5.363791050584719
ETOHtex_reverse,b2215,0.007019897324474033,5.733341312089154,5.363791050584719
ACACtex_reverse,b2215,0.007019897324474033,6.253573476113353,5.124642595621443
ACACtex_reverse,b2215,0.007019897324474033,6.253573476113353,5.124642595621443
ACNAMtex_reverse,b2215,0.007019897324474033,2.9551212819446913,1.8638398423602784
ACNAMtex_reverse,b2215,0.007019897324474033,2.9551212819446913,1.8638398423602784
H2Stex_reverse,b2215,0.007019897324474033,5.807592865733742,4.0905441266015785
H2Stex_reverse,b2215,0.007019897324474033,5.807592865733742,4.0905441266015785
4PEPTtex_reverse,b2215,0.007019897324474033,10.076624674244961,7.461767802321383
4PEPTtex_reverse,b2215,0.007019897324474033,10.076624674244961,7.461767802321383
CU2tex_reverse,b2215,0.007019897324474033,6.414926346462164,4.625659014405413
CU2tex_reverse,b2215,0.007019897324474033,6.414926346462164,4.625659014405413
CLtex_reverse,b2215,0.007019897324474033,5.724027239959128,3.434356592945231
CLtex_reverse,b2215,0.007019897324474033,5.724027239959128,3.434356592945231
PROtex_reverse,b2215,0.007019897324474033,5.5912422327149836,5.6879044667715934
PROtex_reverse,b2215,0.007019897324474033,5.5912422327149836,5.6879044667715934
SBTtex_reverse,b2215,0.007019897324474033,4.292753632284871,2.836976901526243
SBTtex_reverse,b2215,0.007019897324474033,4.292753632284871,2.836976901526243
AKGtex_reverse,b2215,0.007019897324474033,39.284686368515395,17.204543339485312
AKGtex_reverse,b2215,0.007019897324474033,39.284686368515395,17.204543339485312
ALLTNtex_reverse,b2215,0.007019897324474033,24.249888659237726,21.169481426461193
ALLTNtex_reverse,b2215,0.007019897324474033,24.249888659237726,21.169481426461193
ASNtex_reverse,b2215,0.007019897324474033,5.863211364757326,3.3336903655081676
ASNtex_reverse,b2215,0.007019897324474033,5.863211364757326,3.3336903655081676
TYMtex_reverse,b2215,0.007019897324474033,4.09803822161165,2.3680736301868532
TYMtex_reverse,b2215,0.007019897324474033,4.09803822161165,2.3680736301868532
CMPtex_reverse,b2215,0.007019897324474033,2.550997132871304,0.6393505195210331
CMPtex_reverse,b2215,0.007019897324474033,2.550997132871304,0.6393505195210331
DUMPtex_reverse,b2215,0.007019897324474033,3.736842202026049,1.3574874901238796
DUMPtex_reverse,b2215,0.007019897324474033,3.736842202026049,1.3574874901238796
XMPtex_reverse,b2215,0.007019897324474033,2.770636121551005,0.7839789653146735
XMPtex_reverse,b2215,0.007019897324474033,2.770636121551005,0.7839789653146735
3PEPTtex_reverse,b2215,0.007019897324474033,,
ANHGMtex_reverse,b2215,0.007019897324474033,1.9846975236744389,1.0917109228332158
ANHGMtex_reverse,b2215,0.007019897324474033,1.9846975236744389,1.0917109228332158
FALDtex_reverse,b2215,0.007019897324474033,7.79783329022609,5.333319233076637
FALDtex_reverse,b2215,0.007019897324474033,7.79783329022609,5.333319233076637
CYSDtex_reverse,b2215,0.007019897324474033,5.286105505731833,3.5247963483569493
CYSDtex_reverse,b2215,0.007019897324474033,5.286105505731833,3.5247963483569493
G3PItex_reverse,b2215,0.007019897324474033,5.630180268246998,2.4920117838138736
G3PItex_reverse,b2215,0.007019897324474033,5.630180268246998,2.4920117838138736
G3PGtex_reverse,b2215,0.007019897324474033,4.560286397247788,2.4520709584900815
G3PGtex_reverse,b2215,0.007019897324474033,4.560286397247788,2.4520709584900815
G3PEtex_reverse,b2215,0.007019897324474033,3.2572014196702264,2.0891024498028017
G3PEtex_reverse,b2215,0.007019897324474033,3.2572014196702264,2.0891024498028017
G3PCtex_reverse,b2215,0.007019897324474033,3.784183576734356,1.6883677313899015
G3PCtex_reverse,b2215,0.007019897324474033,3.784183576734356,1.6883677313899015
DAMPtex_reverse,b2215,0.007019897324474033,1.9234343663450406,1.0201439666537602
DAMPtex_reverse,b2215,0.007019897324474033,1.9234343663450406,1.0201439666537602
DCMPtex_reverse,b2215,0.007019897324474033,1.1998714283602405,0.5130885163458578
DCMPtex_reverse,b2215,0.007019897324474033,1.1998714283602405,0.5130885163458578
DGMPtex_reverse,b2215,0.007019897324474033,2.0814205925304434,1.422897402093865
DGMPtex_reverse,b2215,0.007019897324474033,2.0814205925304434,1.422897402093865
DTMPtex_reverse,b2215,0.007019897324474033,1.7337154367415128,0.5741093462401337
DTMPtex_reverse,b2215,0.007019897324474033,1.7337154367415128,0.5741093462401337
GMPtex_reverse,b2215,0.007019897324474033,1.992581230032713,0.9619264675095047
GMPtex_reverse,b2215,0.007019897324474033,1.992581230032713,0.9619264675095047
IMPtex_reverse,b2215,0.007019897324474033,5.588585543901689,3.1879676802670476
IMPtex_reverse,b2215,0.007019897324474033,5.588585543901689,3.1879676802670476
UMPtex_reverse,b2215,0.007019897324474033,3.373291236890192,0.7099646153297976
UMPtex_reverse,b2215,0.007019897324474033,3.373291236890192,0.7099646153297976
G1Ptex_reverse,b2215,0.007019897324474033,16.3510372674531,11.9415402250746
G1Ptex_reverse,b2215,0.007019897324474033,16.3510372674531,11.9415402250746
SKMtex_reverse,b2215,0.007019897324474033,33.031541871669894,16.66705592099781
SKMtex_reverse,b2215,0.007019897324474033,33.031541871669894,16.66705592099781
MNtex_reverse,b2215,0.007019897324474033,5.877236070334328,4.517309312093739
MNtex_reverse,b2215,0.007019897324474033,5.877236070334328,4.517309312093739
GAL1Ptex_reverse,b2215,0.007019897324474033,18.894761598798148,7.6072529891076135
GAL1Ptex_reverse,b2215,0.007019897324474033,18.894761598798148,7.6072529891076135
O2Stex_reverse,b2215,0.007019897324474033,2.3393327095768504,1.472923073452165
O2Stex_reverse,b2215,0.007019897324474033,2.3393327095768504,1.472923073452165
HOMtex_reverse,b2215,0.007019897324474033,7.602348576557917,3.711455649696076
HOMtex_reverse,b2215,0.007019897324474033,7.602348576557917,3.711455649696076
SO2tex_reverse,b2215,0.007019897324474033,6.874348635338853,4.827326723484686
SO2tex_reverse,b2215,0.007019897324474033,6.874348635338853,4.827326723484686
ACSERtex_reverse,b2215,0.007019897324474033,3.909259283753034,2.609142946451641
ACSERtex_reverse,b2215,0.007019897324474033,3.909259283753034,2.609142946451641
ALAALAtex_reverse,b2215,0.007019897324474033,8.22016190798704,6.1161237828126715
ALAALAtex_reverse,b2215,0.007019897324474033,8.22016190798704,6.1161237828126715
MALtex_reverse,b2215,0.007019897324474033,7.169226581748754,4.384761330272212
MALtex_reverse,b2215,0.007019897324474033,7.169226581748754,4.384761330272212
NO3tex_reverse,b2215,0.007019897324474033,11.85957269300463,7.078641821504378
NO3tex_reverse,b2215,0.007019897324474033,11.85957269300463,7.078641821504378
GSNtex_reverse,b2215,0.007019897324474033,3.354241808862207,2.6523514976523126
GSNtex_reverse,b2215,0.007019897324474033,3.354241808862207,2.6523514976523126
FORtex_reverse,b2215,0.007019897324474033,11.357699577741903,7.4402036496629265
FORtex_reverse,b2215,0.007019897324474033,11.357699577741903,7.4402036496629265
RIBtex_reverse,b2215,0.007019897324474033,7.296856969028934,7.21884463016953
RIBtex_reverse,b2215,0.007019897324474033,7.296856969028934,7.21884463016953
THMtex_reverse,b2215,0.007019897324474033,1.85012362439737,1.4092870423150998
THMtex_reverse,b2215,0.007019897324474033,1.85012362439737,1.4092870423150998
XYLUtex_reverse,b2215,0.007019897324474033,8.510881419581267,5.375912652745155
XYLUtex_reverse,b2215,0.007019897324474033,8.510881419581267,5.375912652745155
ALLtex_reverse,b2215,0.007019897324474033,8.342219860108639,7.87978293901593
ALLtex_reverse,b2215,0.007019897324474033,8.342219860108639,7.87978293901593
34dhpactex_reverse,b2215,0.007019897324474033,11.532646600672791,8.245971985453597
34dhpactex_reverse,b2215,0.007019897324474033,11.532646600672791,8.245971985453597
23DAPPAtex_reverse,b2215,0.007019897324474033,2.604172477622405,1.637638981515153
23DAPPAtex_reverse,b2215,0.007019897324474033,2.604172477622405,1.637638981515153
GLCtex_copy2_reverse,b2215,0.007019897324474033,16.26877150696446,14.366431555998073
GLCtex_copy2_reverse,b2215,0.007019897324474033,16.26877150696446,14.366431555998073
PPALtex_reverse,b2215,0.007019897324474033,8.859807849973116,6.415955320259354
PPALtex_reverse,b2215,0.007019897324474033,8.859807849973116,6.415955320259354
CA2tex_reverse,b2215,0.007019897324474033,6.914024659097611,4.5749553186370955
CA2tex_reverse,b2215,0.007019897324474033,6.914024659097611,4.5749553186370955
CUtex_reverse,b2215,0.007019897324474033,6.676607084770907,5.336714207268516
CUtex_reverse,b2215,0.007019897324474033,6.676607084770907,5.336714207268516
12PPDRtex_reverse,b2215,0.007019897324474033,6.065559107215439,4.407364223788953
12PPDRtex_reverse,b2215,0.007019897324474033,6.065559107215439,4.407364223788953
F6Ptex_reverse,b2215,0.007019897324474033,1.6912672861821085,0.5411301012905214
F6Ptex_reverse,b2215,0.007019897324474033,1.6912672861821085,0.5411301012905214
GAMAN6Ptex_reverse,b2215,0.007019897324474033,2.730818847573574,1.0952031530134183
GAMAN6Ptex_reverse,b2215,0.007019897324474033,2.730818847573574,1.0952031530134183
PROGLYtex_reverse,b2215,0.007019897324474033,8.65288322313302,4.520667382952211
PROGLYtex_reverse,b2215,0.007019897324474033,8.65288322313302,4.520667382952211
CGLYtex_reverse,b2215,0.007019897324474033,6.4767439526480235,3.9821081342140885
CGLYtex_reverse,b2215,0.007019897324474033,6.4767439526480235,3.9821081342140885
GTHOXtex_reverse,b2215,0.007019897324474033,28.081974828981572,15.62212713525655
GTHOXtex_reverse,b2215,0.007019897324474033,28.081974828981572,15.62212713525655
GTHRDtex_reverse,b2215,0.007019897324474033,29.833329970689153,20.286401952608493
GTHRDtex_reverse,b2215,0.007019897324474033,29.833329970689153,20.286401952608493
TUNGStex_reverse,b2215,0.007019897324474033,11.293869138646613,9.123896409435302
TUNGStex_reverse,b2215,0.007019897324474033,11.293869138646613,9.123896409435302
GALCTNLtex_reverse,b2215,0.007019897324474033,3.297002313407488,2.1660177563032166
GALCTNLtex_reverse,b2215,0.007019897324474033,3.297002313407488,2.1660177563032166
MALDtex_reverse,b2215,0.007019897324474033,7.169226581748754,4.384761330272212
MALDtex_reverse,b2215,0.007019897324474033,7.169226581748754,4.384761330272212
OROTtex_reverse,b2215,0.007019897324474033,10.229182796119362,3.8955633508300402
OROTtex_reverse,b2215,0.007019897324474033,10.229182796119362,3.8955633508300402
5DGLCNtex_reverse,b2215,0.007019897324474033,30.606973025677213,14.893170402269202
5DGLCNtex_reverse,b2215,0.007019897324474033,30.606973025677213,14.893170402269202
PPAtex_reverse,b2215,0.007019897324474033,,
PSCLYStex_reverse,b2215,0.007019897324474033,42.02654500997756,39.3686156833701
PSCLYStex_reverse,b2215,0.007019897324474033,42.02654500997756,39.3686156833701
THYMtex_reverse,b2215,0.007019897324474033,2.4351836201230643,1.5659436546570649
THYMtex_reverse,b2215,0.007019897324474033,2.4351836201230643,1.5659436546570649
MINCYCtex_reverse,b2215,0.007019897324474033,2.3033796363099883,1.323380452940171
MINCYCtex_reverse,b2215,0.007019897324474033,2.3033796363099883,1.323380452940171
DOXRBCNtex_reverse,b2215,0.007019897324474033,0.3272834737739335,0.19072486179499767
DOXRBCNtex_reverse,b2215,0.007019897324474033,0.3272834737739335,0.19072486179499767
CMtex_reverse,b2215,0.007019897324474033,4.495459554280478,3.8680078255264636
CMtex_reverse,b2215,0.007019897324474033,4.495459554280478,3.8680078255264636
LALALGLUtex_reverse,b2215,0.007019897324474033,3.567975552997958,1.9630600853613949
LALALGLUtex_reverse,b2215,0.007019897324474033,3.567975552997958,1.9630600853613949
5MTRtex_reverse,b2215,0.007019897324474033,2.480799436353339,1.411368807354999
5MTRtex_reverse,b2215,0.007019897324474033,2.480799436353339,1.411368807354999
LALADGLUtex_reverse,b2215,0.007019897324474033,3.567975552997958,1.9630600853613949
LALADGLUtex_reverse,b2215,0.007019897324474033,3.567975552997958,1.9630600853613949
3HPPtex_reverse,b2215,0.007019897324474033,4.4304763612368925,3.233871563322158
3HPPtex_reverse,b2215,0.007019897324474033,4.4304763612368925,3.233871563322158
FUSAtex_reverse,b2215,0.007019897324474033,7.912594011292102,4.365928398316135
FUSAtex_reverse,b2215,0.007019897324474033,7.912594011292102,4.365928398316135
QUIN2tex_reverse,b2215,0.007019897324474033,21.269217120957517,11.32991427863112
QUIN2tex_reverse,b2215,0.007019897324474033,21.269217120957517,11.32991427863112
SELtex_reverse,b2215,0.007019897324474033,14.873447066028174,12.753162833628366
SELtex_reverse,b2215,0.007019897324474033,14.873447066028174,12.753162833628366
MEOHtex_reverse,b2215,0.007019897324474033,4.500899818710657,4.058635027907566
MEOHtex_reverse,b2215,0.007019897324474033,4.500899818710657,4.058635027907566
TTRCYCtex_reverse,b2215,0.007019897324474033,9.676495056656105,4.980287095884111
TTRCYCtex_reverse,b2215,0.007019897324474033,9.676495056656105,4.980287095884111
SLNTtex_reverse,b2215,0.007019897324474033,13.413025985452034,7.9042795976899995
SLNTtex_reverse,b2215,0.007019897324474033,13.413025985452034,7.9042795976899995
TARTRDtex_reverse,b2215,0.007019897324474033,5.373652407261474,3.2542944849274185
TARTRDtex_reverse,b2215,0.007019897324474033,5.373652407261474,3.2542944849274185
BTNtex_reverse,b2215,0.007019897324474033,2.9421350576320955,1.9998092668903993
BTNtex_reverse,b2215,0.007019897324474033,2.9421350576320955,1.9998092668903993
PYDXtex_reverse,b2215,0.007019897324474033,4.915150391482179,3.1024154734652125
PYDXtex_reverse,b2215,0.007019897324474033,4.915150391482179,3.1024154734652125
PYDXNtex_reverse,b2215,0.007019897324474033,1.151972829891597,0.4277056893215894
PYDXNtex_reverse,b2215,0.007019897324474033,1.151972829891597,0.4277056893215894
PYDAMtex_reverse,b2215,0.007019897324474033,1.199040490580593,0.5025803822810619
PYDAMtex_reverse,b2215,0.007019897324474033,1.199040490580593,0.5025803822810619
CHTBStex_reverse,b2215,0.007019897324474033,,
CRNDtex_reverse,b2215,0.007019897324474033,7.9881074458535295,4.811370764477008
CRNDtex_reverse,b2215,0.007019897324474033,7.9881074458535295,4.811370764477008
DXYLONtex_reverse,b2215,0.007019897324474033,,
PSURItex_reverse,b2215,0.007019897324474033,,
FMNtex_reverse,b2215,0.007019897324474033,4.2378586429602745,3.9439384023776185
FMNtex_reverse,b2215,0.007019897324474033,4.2378586429602745,3.9439384023776185
CLBtex_reverse,b2215,0.007019897324474033,17.102030713237543,12.512802963535497
CLBtex_reverse,b2215,0.007019897324474033,17.102030713237543,12.512802963535497
FADtex_reverse,b2215,0.007019897324474033,7.848788070300481,8.335266034488033
FADtex_reverse,b2215,0.007019897324474033,7.848788070300481,8.335266034488033
2DGLCtex_reverse,b2215,0.007019897324474033,,
URATEtex_reverse,b2215,0.007019897324474033,10.737526130568146,6.3338676800242855
URATEtex_reverse,b2215,0.007019897324474033,10.737526130568146,6.3338676800242855
Ftex_reverse,b2215,0.007019897324474033,2.735043131565758,2.2753285321137806
Ftex_reverse,b2215,0.007019897324474033,2.735043131565758,2.2753285321137806
CYSItex_reverse,b2215,0.007019897324474033,5.054858749135473,2.3289035392776887
CYSItex_reverse,b2215,0.007019897324474033,5.054858749135473,2.3289035392776887
CS1tex_reverse,b2215,0.007019897324474033,3.0025324554273434,1.9033597552198633
CS1tex_reverse,b2215,0.007019897324474033,3.0025324554273434,1.9033597552198633
MEPNtex_reverse,b2215,0.007019897324474033,5.0770210334840735,1.7231397353849747
MEPNtex_reverse,b2215,0.007019897324474033,5.0770210334840735,1.7231397353849747
4ABZGLUtex_reverse,b2215,0.007019897324474033,,
METGLCURtex_reverse,b2215,0.007019897324474033,,
AI2tex_reverse,b2215,0.007019897324474033,2.4363367264908087,0.6550733671546963
AI2tex_reverse,b2215,0.007019897324474033,2.4363367264908087,0.6550733671546963
GLUtex,b0929,0.0070198555193391994,7.23217162895048,7.317783415688857
GLUtex,b0929,0.0070198555193391994,7.23217162895048,7.317783415688857
GLYtex,b0929,0.0070198555193391994,2.8148397544711528,2.801048652562628
GLYtex,b0929,0.0070198555193391994,2.8148397544711528,2.801048652562628
GLYALDtex,b0929,0.0070198555193391994,0.966005296952886,0.8287372835161272
GLYALDtex,b0929,0.0070198555193391994,0.966005296952886,0.8287372835161272
GLYBtex,b0929,0.0070198555193391994,2.5502068008564485,1.442181421612986
GLYBtex,b0929,0.0070198555193391994,2.5502068008564485,1.442181421612986
GLYCtex,b0929,0.0070198555193391994,3.0654096271826075,1.7188701695901494
GLYCtex,b0929,0.0070198555193391994,3.0654096271826075,1.7188701695901494
GLYC3Ptex,b0929,0.0070198555193391994,1.7890549914607186,1.829059390543567
GLYC3Ptex,b0929,0.0070198555193391994,1.7890549914607186,1.829059390543567
GLYCLTtex,b0929,0.0070198555193391994,5.500698157044159,4.196162858663488
GLYCLTtex,b0929,0.0070198555193391994,5.500698157044159,4.196162858663488
GTPtex,b0929,0.0070198555193391994,1.0052389835738584,0.6461919008767675
GTPtex,b0929,0.0070198555193391994,1.0052389835738584,0.6461919008767675
Htex,b0929,0.0070198555193391994,5.531675181320361,3.3240011057304213
Htex,b0929,0.0070198555193391994,5.531675181320361,3.3240011057304213
H2tex,b0929,0.0070198555193391994,4.609435854889709,2.52394502536727
H2tex,b0929,0.0070198555193391994,4.609435854889709,2.52394502536727
H2Otex,b0929,0.0070198555193391994,4.873754242925504,2.9197812683581112
H2Otex,b0929,0.0070198555193391994,4.873754242925504,2.9197812683581112
DAPtex,b0929,0.0070198555193391994,3.5015834641945185,3.3890451181043186
DAPtex,b0929,0.0070198555193391994,3.5015834641945185,3.3890451181043186
12PPDStex,b0929,0.0070198555193391994,4.125969396162022,3.1609322098371813
12PPDStex,b0929,0.0070198555193391994,4.125969396162022,3.1609322098371813
DDGLCNtex,b0929,0.0070198555193391994,2.8036468376679684,1.3592762370420883
DDGLCNtex,b0929,0.0070198555193391994,2.8036468376679684,1.3592762370420883
26DAHtex,b0929,0.0070198555193391994,24.18919078909408,18.200513503329468
26DAHtex,b0929,0.0070198555193391994,24.18919078909408,18.200513503329468
HCINNMtex,b0929,0.0070198555193391994,1.597378472839057,1.144376010011334
HCINNMtex,b0929,0.0070198555193391994,1.597378472839057,1.144376010011334
HPPPNtex,b0929,0.0070198555193391994,1.8284074410277125,1.3806261652090355
HPPPNtex,b0929,0.0070198555193391994,1.8284074410277125,1.3806261652090355
ACtex,b0929,0.0070198555193391994,5.916626787163383,5.502099458782729
ACtex,b0929,0.0070198555193391994,5.916626787163383,5.502099458782729
ACALDtex,b0929,0.0070198555193391994,17.197126354638193,11.175072941736229
ACALDtex,b0929,0.0070198555193391994,17.197126354638193,11.175072941736229
ACMANAtex,b0929,0.0070198555193391994,4.579595880005335,3.9130112129494647
ACMANAtex,b0929,0.0070198555193391994,4.579595880005335,3.9130112129494647
ACMUMtex,b0929,0.0070198555193391994,6.206822721493712,4.4250732707896265
GALtex,b0929,0.0070198555193391994,4.8426492283031335,3.6705616891811466
GALtex,b0929,0.0070198555193391994,4.8426492283031335,3.6705616891811466
GALCTtex,b0929,0.0070198555193391994,7.6641329636974245,6.040345836627029
GALCTtex,b0929,0.0070198555193391994,7.6641329636974245,6.040345836627029
GALCTNtex,b0929,0.0070198555193391994,2.943647920491581,2.62883506820186
GALCTNtex,b0929,0.0070198555193391994,2.943647920491581,2.62883506820186
GALTtex,b0929,0.0070198555193391994,2.558279071049386,1.874845189689145
GALTtex,b0929,0.0070198555193391994,2.558279071049386,1.874845189689145
GALURtex,b0929,0.0070198555193391994,11.705744236804753,12.861995853577788
GALURtex,b0929,0.0070198555193391994,11.705744236804753,12.861995853577788
GAMtex,b0929,0.0070198555193391994,1.3576376001808148,0.9288720290852893
GAMtex,b0929,0.0070198555193391994,1.3576376001808148,0.9288720290852893
GBBTNtex,b0929,0.0070198555193391994,2.8504722624746552,2.889463594315058
GBBTNtex,b0929,0.0070198555193391994,2.8504722624746552,2.889463594315058
HIStex,b0929,0.0070198555193391994,1.0831508990934062,0.6202773574752178
HIStex,b0929,0.0070198555193391994,1.0831508990934062,0.6202773574752178
HXAtex,b0929,0.0070198555193391994,2.568956785800826,2.653908322896354
HXAtex,b0929,0.0070198555193391994,2.568956785800826,2.653908322896354
HYXNtex,b0929,0.0070198555193391994,2.4271388628925856,1.2434365570914776
HYXNtex,b0929,0.0070198555193391994,2.4271388628925856,1.2434365570914776
IDONtex,b0929,0.0070198555193391994,2.943647920491581,2.62883506820186
IDONtex,b0929,0.0070198555193391994,2.943647920491581,2.62883506820186
ILEtex,b0929,0.0070198555193391994,9.140645254475604,12.308756798472281
ILEtex,b0929,0.0070198555193391994,9.140645254475604,12.308756798472281
INSTtex,b0929,0.0070198555193391994,6.726944868159815,4.553104198542986
INSTtex,b0929,0.0070198555193391994,6.726944868159815,4.553104198542986
Ktex,b0929,0.0070198555193391994,8.977047508081023,4.756110360656276
Ktex,b0929,0.0070198555193391994,8.977047508081023,4.756110360656276
D_LACtex,b0929,0.0070198555193391994,4.849448476885575,4.505488530176358
D_LACtex,b0929,0.0070198555193391994,4.849448476885575,4.505488530176358
FRULYStex,b0929,0.0070198555193391994,25.076155528868647,25.009757839213417
FRULYStex,b0929,0.0070198555193391994,25.076155528868647,25.009757839213417
ASPtex,b0929,0.0070198555193391994,3.771337153956958,2.9830645895650862
ASPtex,b0929,0.0070198555193391994,3.771337153956958,2.9830645895650862
INDOLEtex,b0929,0.0070198555193391994,0.5116230114214975,0.4096192355354342
INDOLEtex,b0929,0.0070198555193391994,0.5116230114214975,0.4096192355354342
L_LACtex,b0929,0.0070198555193391994,4.849448476885575,4.505488530176358
L_LACtex,b0929,0.0070198555193391994,4.849448476885575,4.505488530176358
GLCRtex,b0929,0.0070198555193391994,,
GLCNtex,b0929,0.0070198555193391994,2.943647920491581,2.62883506820186
GLCNtex,b0929,0.0070198555193391994,2.943647920491581,2.62883506820186
GLCURtex,b0929,0.0070198555193391994,11.705744236804753,12.861995853577788
GLCURtex,b0929,0.0070198555193391994,11.705744236804753,12.861995853577788
GLNtex,b0929,0.0070198555193391994,9.546852873127786,10.878943040538033
GLNtex,b0929,0.0070198555193391994,9.546852873127786,10.878943040538033
O2tex,b0929,0.0070198555193391994,3.1999410397638,1.861363296733526
O2tex,b0929,0.0070198555193391994,3.1999410397638,1.861363296733526
OCTAtex,b0929,0.0070198555193391994,1.9049527634005337,2.106645414756431
OCTAtex,b0929,0.0070198555193391994,1.9049527634005337,2.106645414756431
ORNtex,b0929,0.0070198555193391994,21.08585402079777,20.28017659509848
ORNtex,b0929,0.0070198555193391994,21.08585402079777,20.28017659509848
RMNtex,b0929,0.0070198555193391994,13.098152817205138,10.121104233826365
RMNtex,b0929,0.0070198555193391994,13.098152817205138,10.121104233826365
PHEtex,b0929,0.0070198555193391994,1.6413423541102585,0.9018676992620319
PHEtex,b0929,0.0070198555193391994,1.6413423541102585,0.9018676992620319
PItex,b0929,0.0070198555193391994,6.947204447844189,8.336031593550082
PItex,b0929,0.0070198555193391994,6.947204447844189,8.336031593550082
PNTOtex,b0929,0.0070198555193391994,1.0224710016068774,0.771328317135948
PNTOtex,b0929,0.0070198555193391994,1.0224710016068774,0.771328317135948
PPPNtex,b0929,0.0070198555193391994,2.8684101505429966,2.4446845570041127
PPPNtex,b0929,0.0070198555193391994,2.8684101505429966,2.4446845570041127
PPTtex,b0929,0.0070198555193391994,0.9375271569433228,0.5378543521186943
PPTtex,b0929,0.0070198555193391994,0.9375271569433228,0.5378543521186943
PTRCtex,b0929,0.0070198555193391994,4.778460045585211,4.517364458138675
PTRCtex,b0929,0.0070198555193391994,4.778460045585211,4.517364458138675
PYRtex,b0929,0.0070198555193391994,11.131973368908692,11.524157864033603
PYRtex,b0929,0.0070198555193391994,11.131973368908692,11.524157864033603
DSERtex,b0929,0.0070198555193391994,2.7466934525232616,2.7965413387907625
DSERtex,b0929,0.0070198555193391994,2.7466934525232616,2.7965413387907625
SERtex,b0929,0.0070198555193391994,2.7466934525232616,2.7965413387907625
SERtex,b0929,0.0070198555193391994,2.7466934525232616,2.7965413387907625
SO4tex,b0929,0.0070198555193391994,5.395537599552384,4.630364106676218
SO4tex,b0929,0.0070198555193391994,5.395537599552384,4.630364106676218
SPMDtex,b0929,0.0070198555193391994,9.210010322276238,8.526994671647802
SPMDtex,b0929,0.0070198555193391994,9.210010322276238,8.526994671647802
SUCCtex,b0929,0.0070198555193391994,6.84311317110205,6.223966330266868
SUCCtex,b0929,0.0070198555193391994,6.84311317110205,6.223966330266868
SUCRtex,b0929,0.0070198555193391994,28.02920665036613,18.659831623926507
SUCRtex,b0929,0.0070198555193391994,28.02920665036613,18.659831623926507
TARTRtex,b0929,0.0070198555193391994,3.872935429891288,3.6577006344641796
TARTRtex,b0929,0.0070198555193391994,3.872935429891288,3.6577006344641796
